ts,rate
1765544400065,1.25e-05
1765548000016,1.25e-05
1765551600036,1.25e-05
1765555200063,1.25e-05
1765558800048,1.25e-05
1765562400100,1.25e-05
1765566000047,1.25e-05
1765569600061,1.25e-05
1765573200053,8.0833e-06
1765576800043,1.12089e-05
1765580400048,1.25e-05
1765584000091,1.25e-05
1765587600043,1.25e-05
1765591200027,1.25e-05
1765594800090,1.25e-05
1765598400011,1.25e-05
1765602000068,1.20162e-05
1765605600030,1.25e-05
1765609200002,8.2193e-06
1765612800054,1.15238e-05
1765616400047,1.25e-05
1765620000009,1.25e-05
1765623600027,1.25e-05
1765627200024,1.25e-05
1765630800079,1.25e-05
1765634400061,1.25e-05
1765638000113,1.25e-05
1765641600054,1.25e-05
1765645200085,1.25e-05
1765648800079,1.25e-05
1765652400003,1.25e-05
1765656000137,1.25e-05
1765659600031,1.25e-05
1765663200014,1.25e-05
1765666800022,1.25e-05
1765670400071,1.25e-05
1765674000077,1.25e-05
1765677600004,1.25e-05
1765681200045,1.25e-05
1765684800070,1.25e-05
1765688400007,1.25e-05
1765692000066,1.25e-05
1765695600048,1.25e-05
1765699200098,1.18711e-05
1765702800052,1.25e-05
1765706400041,1.05468e-05
1765710000121,1.0703e-06
1765713600014,-1.6686e-06
1765717200017,4.8361e-06
1765720800060,3.3066e-06
1765724400031,6.557e-06
1765728000070,2.131e-06
1765731600069,1.9863e-06
1765735200047,6.2461e-06
1765738800044,9.6375e-06
1765742400047,8.1333e-06
1765746000068,6.1986e-06
1765749600087,7.6293e-06
1765753200015,8.2866e-06
1765756800088,8.8308e-06
1765760400010,1.25e-05
1765764000047,1.25e-05
1765767600076,1.25e-05
1765771200021,1.25e-05
1765774800059,1.25e-05
1765778400047,4.6403e-06
1765782000042,-4.7247e-06
1765785600082,-5.2313e-06
1765789200059,-1.5001e-06
1765792800075,9.15e-07
1765796400123,-3.4668e-06
1765800000009,-4.8881e-06
1765803600004,-1.04049e-05
1765807200067,-7.3302e-06
1765810800001,-8.9505e-06
1765814400063,1.25e-05
1765818000112,1.25e-05
1765821600057,1.25e-05
1765825200060,1.25e-05
1765828800032,1.25e-05
1765832400059,1.25e-05
1765836000047,1.25e-05
1765839600069,1.25e-05
1765843200079,1.25e-05
1765846800072,1.25e-05
1765850400054,1.25e-05
1765854000051,1.25e-05
1765857600068,1.25e-05
1765861200036,1.25e-05
1765864800047,1.25e-05
1765868400012,1.25e-05
1765872000101,1.25e-05
1765875600077,1.25e-05
1765879200029,8.4387e-06
1765882800055,1.25e-05
1765886400047,1.25e-05
1765890000026,1.25e-05
1765893600003,7.882e-06
1765897200025,2.595e-07
1765900800075,-4.4996e-06
1765904400045,-4.1559e-06
1765908000063,-7.9638e-06
1765911600014,-1.09347e-05
1765915200180,-1.15013e-05
1765918800001,-6.943e-06
1765922400081,-3.603e-06
1765926000079,1.0551e-06
1765929600013,-6.8433e-06
1765933200109,-8.5656e-06
1765936800088,-7.1466e-06
1765940400065,-7.0765e-06
1765944000020,-6.6497e-06
1765947600122,-1.30682e-05
1765951200024,-8.9579e-06
1765954800010,-6.1917e-06
1765958400022,-3.6501e-06
1765962000055,7.345e-07
1765965600016,2.6898e-06
1765969200072,8.6368e-06
1765972800021,7.206e-06
1765976400083,2.5538e-06
1765980000018,5.8884e-06
1765983600040,7.8316e-06
1765987200034,1.25e-05
1765990800038,1.02279e-05
1765994400074,3.5633e-06
1765998000014,1.1345e-05
1766001600061,1.25e-05
1766005200032,1.25e-05
1766008800073,1.11411e-05
1766012400000,1.25e-05
1766016000033,1.25e-05
1766019600079,1.25e-05
1766023200030,1.25e-05
1766026800055,1.25e-05
1766030400029,1.25e-05
1766034000055,1.25e-05
1766037600044,1.25e-05
1766041200025,1.21449e-05
1766044800050,1.25e-05
1766048400003,1.25e-05
1766052000091,1.25e-05
1766055600056,1.25e-05
1766059200039,1.19147e-05
1766062800003,1.25e-05
1766066400026,1.25e-05
1766070000050,8.3868e-06
1766073600031,1.21597e-05
1766077200074,1.25e-05
1766080800080,8.3306e-06
1766084400016,8.5137e-06
1766088000077,2.188e-06
1766091600013,-6.9929e-06
1766095200073,-3.459e-07
1766098800067,9.1495e-06
1766102400067,1.07241e-05
1766106000032,1.05005e-05
1766109600061,1.25e-05
1766113200012,1.25e-05
1766116800009,1.25e-05
1766120400067,1.25e-05
1766124000047,9.3423e-06
1766127600033,6.67e-06
1766131200054,1.25e-05
1766134800013,8.6209e-06
1766138400046,8.9616e-06
1766142000006,1.15865e-05
1766145600061,1.25e-05
1766149200006,4.6948e-06
1766152800026,8.2957e-06
1766156400126,5.0453e-06
1766160000091,5.2025e-06
1766163600109,6.7152e-06
1766167200025,-1.52379e-05
1766170800014,-1.75496e-05
1766174400036,-1.26302e-05
1766178000021,-5.0261e-06
1766181600013,4.0235e-06
1766185200045,4.1155e-06
1766188800049,1.4887e-06
1766192400054,-6.0575e-06
1766196000052,-2.854e-07
1766199600088,-9.6376e-06
1766203200068,-1.02924e-05
1766206800010,-1.40902e-05
1766210400061,-3.4191e-06
1766214000016,-3.9477e-06
1766217600027,-9.521e-06
1766221200085,-8.355e-07
1766224800128,-4.2991e-06
1766228400020,-1.03978e-05
1766232000008,-6.6828e-06
1766235600029,-7.6435e-06
1766239200160,-8.7836e-06
1766242800007,-1.32085e-05
1766246400049,-7.8636e-06
1766250000090,-7.8637e-06
1766253600003,-4.7745e-06
1766257200040,1.3032e-06
1766260800009,3.4556e-06
1766264400059,4.586e-06
1766268000093,1.08956e-05
1766271600087,7.5638e-06
1766275200121,7.6255e-06
1766278800035,9.1153e-06
1766282400051,6.4979e-06
1766286000019,1.9012e-06
1766289600042,1.0297e-05
1766293200026,5.8553e-06
1766296800033,8.779e-06
1766300400023,7.4338e-06
1766304000005,5.1756e-06
1766307600041,4.7044e-06
1766311200026,7.574e-06
1766314800001,8.0292e-06
1766318400014,1.0825e-05
1766322000104,9.7774e-06
1766325600061,4.6548e-06
1766329200046,1.16999e-05
1766332800090,1.25e-05
1766336400081,9.5304e-06
1766340000005,7.6689e-06
1766343600103,7.8764e-06
1766347200004,1.25e-05
1766350800091,1.25e-05
1766354400043,1.25e-05
1766358000179,1.01163e-05
1766361600034,1.05287e-05
1766365200030,1.25e-05
1766368800054,1.07008e-05
1766372400057,9.2505e-06
1766376000017,1.25e-05
1766379600041,1.25e-05
1766383200079,1.25e-05
1766386800012,1.25e-05
1766390400066,1.25e-05
1766394000042,1.25e-05
1766397600028,1.25e-05
1766401200073,1.25e-05
1766404800028,1.25e-05
1766408400031,9.4677e-06
1766412000065,4.6993e-06
1766415600012,2.907e-06
1766419200031,1.9175e-06
1766422800050,3.2477e-06
1766426400030,1.2632e-06
1766430000006,-1.632e-07
1766433600046,-6.69e-06
1766437200000,3.265e-07
1766440800036,-1.6141e-06
1766444400053,-8.76e-06
1766448000002,-1.33338e-05
1766451600098,-9.6357e-06
1766455200053,-1.20261e-05
1766458800060,-6.3835e-06
1766462400059,1.2858e-06
1766466000066,2.6991e-06
1766469600065,3.5174e-06
1766473200033,7.982e-06
1766476800066,8.4996e-06
1766480400061,1.05426e-05
1766484000050,1.17634e-05
1766487600027,1.25e-05
1766491200062,1.25e-05
1766494800067,1.25e-05
1766498400025,1.25e-05
1766502000117,1.25e-05
1766505600036,1.25e-05
1766509200118,1.25e-05
1766512800008,1.25e-05
1766516400021,1.25e-05
1766520000206,1.25e-05
1766523600067,1.25e-05
1766527200021,1.25e-05
1766530800051,1.25e-05
1766534400088,1.25e-05
1766538000030,1.25e-05
1766541600077,1.25e-05
1766545200005,1.25e-05
1766548800045,1.25e-05
1766552400039,9.1053e-06
1766556000027,9.0267e-06
1766559600010,1.25e-05
1766563200074,1.17565e-05
1766566800035,1.06264e-05
1766570400079,1.25e-05
1766574000034,1.25e-05
1766577600028,1.25e-05
1766581200012,1.25e-05
1766584800025,1.25e-05
1766588400087,1.25e-05
1766592000002,1.25e-05
1766595600013,1.25e-05
1766599200037,1.25e-05
1766602800010,1.25e-05
1766606400012,1.25e-05
1766610000014,1.25e-05
1766613600001,1.25e-05
1766617200087,1.25e-05
1766620800009,1.25e-05
1766624400033,1.25e-05
1766628000085,1.25e-05
1766631600030,1.25e-05
1766635200034,1.25e-05
1766638800023,1.25e-05
1766642400056,1.25e-05
1766646000023,1.25e-05
1766649600045,1.25e-05
1766653200041,1.25e-05
1766656800018,1.25e-05
1766660400029,1.25e-05
1766664000064,1.25e-05
1766667600067,1.25e-05
1766671200102,1.25e-05
1766674800042,1.25e-05
1766678400058,1.25e-05
1766682000056,1.25e-05
1766685600010,1.25e-05
1766689200040,1.25e-05
1766692800060,1.25e-05
1766696400080,1.25e-05
1766700000003,1.25e-05
1766703600019,1.25e-05
1766707200022,1.25e-05
1766710800008,1.25e-05
1766714400062,1.25e-05
1766718000000,1.25e-05
1766721600056,1.04164e-05
1766725200092,1.10051e-05
1766728800012,5.7438e-06
1766732400039,1.25e-05
1766736000040,1.25e-05
1766739600017,8.5789e-06
1766743200113,1.15076e-05
1766746800164,1.1254e-05
1766750400040,8.4175e-06
1766754000030,1.03987e-05
1766757600015,1.02206e-05
1766761200077,1.23077e-05
1766764800036,1.25e-05
1766768400019,1.25e-05
1766772000088,1.25e-05
1766775600033,1.25e-05
1766779200045,1.25e-05
1766782800004,1.25e-05
1766786400040,1.25e-05
1766790000040,1.25e-05
1766793600023,1.25e-05
1766797200020,1.25e-05
1766800800019,1.25e-05
1766804400083,1.25e-05
1766808000000,1.25e-05
1766811600022,1.25e-05
1766815200022,1.25e-05
1766818800101,1.25e-05
1766822400049,1.25e-05
1766826000024,1.25e-05
1766829600051,1.25e-05
1766833200058,1.25e-05
1766836800048,1.25e-05
1766840400049,1.25e-05
1766844000129,1.25e-05
1766847600130,1.25e-05
1766851200019,1.25e-05
1766854800106,1.25e-05
1766858400021,1.25e-05
1766862000007,1.25e-05
1766865600057,1.25e-05
1766869200027,1.25e-05
1766872800034,1.25e-05
1766876400018,1.25e-05
1766880000072,1.25e-05
1766883600041,1.25e-05
1766887200027,1.25e-05
1766890800017,1.25e-05
1766894400024,1.25e-05
1766898000062,1.25e-05
1766901600060,1.25e-05
1766905200028,1.25e-05
1766908800040,1.25e-05
1766912400005,1.25e-05
1766916000074,1.25e-05
1766919600057,1.12763e-05
1766923200046,9.5366e-06
1766926800095,9.9639e-06
1766930400095,1.00635e-05
1766934000109,8.2579e-06
1766937600008,7.7423e-06
1766941200074,8.7033e-06
1766944800041,1.25e-05
1766948400019,1.25e-05
1766952000016,1.25e-05
1766955600047,1.25e-05
1766959200072,1.25e-05
1766962800045,1.25e-05
1766966400132,1.25e-05
1766970000082,1.25e-05
1766973600076,1.25e-05
1766977200049,1.25e-05
1766980800132,1.25e-05
1766984400006,1.25e-05
1766988000005,1.25e-05
1766991600018,1.25e-05
1766995200014,1.25e-05
1766998800030,1.25e-05
1767002400008,1.25e-05
1767006000098,1.25e-05
1767009600026,4.0066e-06
1767013200001,3.4954e-06
1767016800028,6.161e-06
1767020400031,1.25e-05
1767024000014,1.25e-05
1767027600019,1.25e-05
1767031200031,1.25e-05
1767034800026,1.25e-05
1767038400055,1.25e-05
1767042000006,1.25e-05
1767045600075,1.25e-05
1767049200040,1.25e-05
1767052800010,1.25e-05
1767056400049,1.25e-05
1767060000033,1.25e-05
1767063600041,1.25e-05
1767067200063,1.25e-05
1767070800069,1.25e-05
1767074400067,1.25e-05
1767078000062,1.25e-05
1767081600028,1.25e-05
1767085200045,1.25e-05
1767088800080,1.25e-05
1767092400054,1.25e-05
1767096000003,1.25e-05
1767099600121,1.25e-05
1767103200031,1.25e-05
1767106800036,1.25e-05
1767110400039,1.25e-05
1767114000051,9.776e-06
1767117600071,8.5988e-06
1767121200033,1.21099e-05
1767124800120,1.25e-05
1767128400041,1.25e-05
1767132000003,1.25e-05
1767135600047,1.25e-05
1767139200021,1.25e-05
1767142800022,1.25e-05
1767146400037,1.25e-05
1767150000053,1.25e-05
1767153600057,1.25e-05
1767157200011,1.25e-05
1767160800002,1.25e-05
1767164400029,1.25e-05
1767168000063,1.25e-05
1767171600019,1.25e-05
1767175200002,1.25e-05
1767178800050,1.25e-05
1767182400095,1.25e-05
1767186000002,1.25e-05
1767189600008,1.25e-05
1767193200015,1.25e-05
1767196800089,1.25e-05
1767200400072,1.25e-05
1767204000050,1.25e-05
1767207600053,1.25e-05
1767211200058,1.25e-05
1767214800043,1.25e-05
1767218400100,1.25e-05
1767222000093,1.25e-05
1767225600063,1.25e-05
1767229200053,1.25e-05
1767232800024,1.25e-05
1767236400012,1.25e-05
1767240000036,1.25e-05
1767243600040,1.25e-05
1767247200053,1.25e-05
1767250800011,1.25e-05
1767254400045,1.25e-05
1767258000098,1.25e-05
1767261600010,1.25e-05
1767265200034,1.25e-05
1767268800051,1.25e-05
1767272400101,1.25e-05
1767276000010,1.25e-05
1767279600003,1.25e-05
1767283200025,1.25e-05
1767286800034,1.25e-05
1767290400042,1.25e-05
1767294000029,1.25e-05
1767297600043,1.25e-05
1767301200069,1.25e-05
1767304800047,1.25e-05
1767308400023,1.25e-05
1767312000042,1.25e-05
1767315600032,1.25e-05
1767319200057,1.25e-05
1767322800019,1.25e-05
1767326400139,1.25e-05
1767330000110,1.21813e-05
1767333600022,1.25e-05
1767337200003,1.25e-05
1767340800081,1.25e-05
1767344400003,1.05918e-05
1767348000091,1.25e-05
1767351600048,5.7789e-06
1767355200042,5.329e-07
1767358800114,5.1975e-06
1767362400009,8.4142e-06
1767366000105,4.6961e-06
1767369600038,4.4126e-06
1767373200047,8.3593e-06
1767376800034,-1.5941e-06
1767380400026,4.711e-07
1767384000027,6.0741e-06
1767387600000,-4.5595e-06
1767391200042,-1.0285e-06
1767394800022,1.3348e-06
1767398400008,-2.8235e-06
1767402000018,4.0019e-06
1767405600008,3.5501e-06
1767409200074,3.7402e-06
1767412800011,4.915e-07
1767416400006,2.2977e-06
1767420000019,7.2188e-06
1767423600004,6.0963e-06
1767427200011,8.1292e-06
1767430800067,1.25e-05
1767434400026,1.25e-05
1767438000060,1.25e-05
1767441600095,1.25e-05
1767445200083,1.25e-05
1767448800043,1.25e-05
1767452400072,1.25e-05
1767456000044,1.00383e-05
1767459600083,1.25e-05
1767463200061,1.25e-05
1767466800032,1.25e-05
1767470400019,8.3607e-06
1767474000128,1.25e-05
1767477600077,1.25e-05
1767481200046,1.25e-05
1767484800024,1.25e-05
1767488400010,1.25e-05
1767492000026,8.1158e-06
1767495600011,6.9842e-06
1767499200063,8.2581e-06
1767502800060,9.9762e-06
1767506400066,1.22433e-05
1767510000031,1.25e-05
1767513600036,1.15467e-05
1767517200001,1.25e-05
1767520800051,4.9497e-06
1767524400051,2.5689e-06
1767528000052,3.4233e-06
1767531600062,3.7309e-06
1767535200019,2.501e-06
1767538800078,5.2562e-06
1767542400098,3.712e-06
1767546000020,6.8565e-06
1767549600054,8.6608e-06
1767553200024,9.9687e-06
1767556800062,8.8914e-06
1767560400000,1.04483e-05
1767564000037,8.0895e-06
1767567600111,1.25e-05
1767571200000,1.25e-05
1767574800014,1.25e-05
1767578400009,1.25e-05
1767582000010,1.25e-05
1767585600044,1.25e-05
1767589200042,1.24628e-05
1767592800026,1.25e-05
1767596400067,1.25e-05
1767600000060,1.25e-05
1767603600043,1.1345e-05
1767607200038,1.25e-05
1767610800040,1.25e-05
1767614400068,1.25e-05
1767618000054,1.25e-05
1767621600015,1.25e-05
1767625200020,1.25e-05
1767628800051,1.25e-05
1767632400085,4.954e-06
1767636000081,2.6185e-06
1767639600056,-1.971e-07
1767643200045,-4.0825e-06
1767646800022,-3.5464e-06
1767650400008,1.8134e-06
1767654000068,4.7033e-06
1767657600017,7.2612e-06
1767661200086,8.0533e-06
1767664800073,1.14052e-05
1767668400033,1.16812e-05
1767672000036,1.25e-05
1767675600075,1.25e-05
1767679200013,1.25e-05
1767682800008,8.5744e-06
1767686400066,1.25e-05
1767690000059,1.25e-05
1767693600012,1.25e-05
1767697200060,1.25e-05
1767700800017,1.25e-05
1767704400002,1.25e-05
1767708000046,1.25e-05
1767711600076,1.25e-05
1767715200036,1.25e-05
1767718800012,1.25e-05
1767722400001,1.25e-05
1767726000037,1.25e-05
1767729600018,1.25e-05
1767733200062,1.25e-05
1767736800005,1.25e-05
1767740400008,1.25e-05
1767744000119,1.25e-05
1767747600007,1.25e-05
1767751200010,1.25e-05
1767754800017,1.25e-05
1767758400033,1.91482e-05
1767762000087,2.4145e-05
1767765600009,1.25e-05
1767769200014,1.25e-05
1767772800062,1.25e-05
1767776400082,1.25e-05
1767780000029,1.25e-05
1767783600048,1.65057e-05
1767787200096,5.64481e-05
1767790800074,2.88674e-05
1767794400040,2.69142e-05
1767798000099,3.97461e-05
1767801600081,4.79239e-05
1767805200013,2.38663e-05
1767808800014,1.25e-05
1767812400055,1.25e-05
1767816000113,1.25e-05
1767819600117,1.25e-05
1767823200043,1.25e-05
1767826800090,1.25e-05
1767830400001,1.25e-05
1767834000035,1.25e-05
1767837600029,1.25e-05
1767841200014,1.25e-05
1767844800069,1.25e-05
1767848400155,1.25e-05
1767852000094,1.25e-05
1767855600010,1.25e-05
1767859200089,1.25e-05
1767862800077,1.25e-05
1767866400037,1.25e-05
1767870000015,1.25e-05
1767873600137,1.25e-05
1767877200040,1.25e-05
1767880800000,1.25e-05
1767884400106,1.25e-05
1767888000063,1.25e-05
1767891600004,1.25e-05
1767895200008,1.25e-05
1767898800013,1.25e-05
1767902400098,1.25e-05
1767906000116,1.25e-05
1767909600008,1.25e-05
1767913200085,1.25e-05
1767916800020,1.25e-05
1767920400016,1.25e-05
1767924000063,1.25e-05
1767927600059,1.25e-05
1767931200100,1.25e-05
1767934800158,1.25e-05
1767938400046,1.25e-05
1767942000012,1.25e-05
1767945600028,1.25e-05
1767949200072,1.25e-05
1767952800077,1.25e-05
1767956400050,1.25e-05
1767960000041,1.25e-05
1767963600005,1.25e-05
1767967200032,1.25e-05
1767970800042,1.25e-05
1767974400002,1.25e-05
1767978000004,1.25e-05
1767981600018,1.25e-05
1767985200042,1.25e-05
1767988800065,1.25e-05
1767992400000,1.25e-05
1767996000018,1.25e-05
1767999600025,1.25e-05
1768003200103,1.25e-05
1768006800110,1.25e-05
1768010400064,1.25e-05
1768014000039,1.25e-05
1768017600085,1.25e-05
1768021200065,1.25e-05
1768024800034,1.25e-05
1768028400035,1.25e-05
1768032000072,1.25e-05
1768035600033,1.25e-05
1768039200024,1.25e-05
1768042800060,1.25e-05
1768046400034,1.25e-05
1768050000030,1.25e-05
1768053600051,1.25e-05
1768057200017,1.25e-05
1768060800003,1.25e-05
1768064400066,1.25e-05
1768068000054,1.25e-05
1768071600025,1.25e-05
1768075200081,1.25e-05
1768078800083,1.25e-05
1768082400025,1.25e-05
1768086000047,1.25e-05
1768089600007,1.25e-05
1768093200046,1.25e-05
1768096800078,1.25e-05
1768100400099,1.25e-05
1768104000011,1.25e-05
1768107600012,1.25e-05
1768111200038,1.25e-05
1768114800049,1.25e-05
1768118400066,1.25e-05
1768122000045,1.25e-05
1768125600103,1.25e-05
1768129200105,1.25e-05
1768132800018,1.25e-05
1768136400035,1.25e-05
1768140000034,1.25e-05
1768143600124,1.25e-05
1768147200122,4.5364e-06
1768150800061,9.759e-06
1768154400004,1.25e-05
1768158000023,9.8033e-06
1768161600002,1.02575e-05
1768165200010,1.25e-05
1768168800083,1.25e-05
1768172400127,1.25e-05
1768176000053,1.25e-05
1768179600080,1.25e-05
1768183200090,1.25e-05
1768186800016,1.25e-05
1768190400021,1.25e-05
1768194000027,1.25e-05
1768197600025,1.25e-05
1768201200061,1.25e-05
1768204800053,1.25e-05
1768208400088,1.25e-05
1768212000042,1.25e-05
1768215600003,1.25e-05
1768219200088,1.25e-05
1768222800053,1.25e-05
1768226400107,1.25e-05
1768230000059,1.25e-05
1768233600040,1.25e-05
1768237200086,1.25e-05
1768240800057,5.2117e-06
1768244400008,-2.1591e-06
1768248000098,-1.8426e-06
1768251600078,-2.0593e-06
1768255200075,-6.7e-06
1768258800024,-9.3532e-06
1768262400109,-7.2182e-06
1768266000121,-6.014e-07
1768269600017,4.796e-07
1768273200043,9.312e-07
1768276800068,1.3279e-06
1768280400079,8.8481e-06
1768284000029,1.25e-05
1768287600089,1.25e-05
1768291200032,1.25e-05
1768294800003,1.25e-05
1768298400232,1.25e-05
1768302000011,1.25e-05
1768305600032,1.25e-05
1768309200083,1.25e-05
1768312800043,1.25e-05
1768316400051,1.25e-05
1768320000100,1.25e-05
1768323600039,1.25e-05
1768327200042,1.25e-05
1768330800031,1.25e-05
1768334400005,1.10475e-05
1768338000017,6.783e-06
1768341600000,-1.611e-07
1768345200037,1.25e-05
1768348800057,4.8368e-06
1768352400019,4.1113e-06
1768356000050,3.9134e-06
1768359600053,7.1098e-06
1768363200063,3.9885e-06
1768366800023,1.7512e-06
1768370400066,-4.3451e-06
1768374000099,9.3327e-06
1768377600062,1.25e-05
1768381200051,1.25e-05
1768384800015,1.25e-05
1768388400000,1.25e-05
1768392000043,1.25e-05
1768395600040,1.25e-05
1768399200084,1.25e-05
1768402800001,1.25e-05
1768406400013,1.25e-05
1768410000085,1.25e-05
1768413600113,1.25e-05
1768417200071,1.25e-05
1768420800090,1.25e-05
1768424400039,1.25e-05
1768428000018,1.25e-05
1768431600024,1.25e-05
1768435200028,1.25e-05
1768438800004,1.25e-05
1768442400052,1.25e-05
1768446000019,1.25e-05
1768449600018,1.25e-05
1768453200081,1.25e-05
1768456800021,1.25e-05
1768460400057,1.25e-05
1768464000029,1.25e-05
1768467600023,1.25e-05
1768471200082,1.25e-05
1768474800076,1.25e-05
1768478400028,1.25e-05
1768482000044,1.25e-05
1768485600054,1.25e-05
1768489200001,1.25e-05
1768492800020,1.25e-05
1768496400067,1.25e-05
1768500000062,1.25e-05
1768503600003,1.25e-05
1768507200057,1.25e-05
1768510800062,1.25e-05
1768514400033,1.25e-05
1768518000000,1.25e-05
1768521600092,1.25e-05
1768525200045,1.25e-05
1768528800007,1.25e-05
1768532400044,1.25e-05
1768536000096,1.25e-05
1768539600028,1.25e-05
1768543200013,1.25e-05
1768546800059,1.25e-05
1768550400044,1.25e-05
1768554000013,1.25e-05
1768557600073,1.25e-05
1768561200003,1.25e-05
1768564800005,1.25e-05
1768568400060,1.25e-05
1768572000084,1.25e-05
1768575600051,1.25e-05
1768579200040,1.25e-05
1768582800051,1.25e-05
1768586400045,1.25e-05
1768590000147,1.25e-05
1768593600078,1.25e-05
1768597200092,1.25e-05
1768600800120,1.25e-05
1768604400021,1.25e-05
1768608000037,1.25e-05
1768611600055,1.25e-05
1768615200090,1.25e-05
1768618800036,1.25e-05
1768622400003,1.25e-05
1768626000027,1.25e-05
1768629600104,1.25e-05
1768633200005,1.25e-05
1768636800022,1.25e-05
1768640400004,1.25e-05
1768644000039,1.25e-05
1768647600095,1.25e-05
1768651200021,1.25e-05
1768654800089,1.25e-05
1768658400030,1.25e-05
1768662000010,1.25e-05
1768665600102,1.25e-05
1768669200010,1.25e-05
1768672800066,1.25e-05
1768676400038,1.25e-05
1768680000073,1.25e-05
1768683600017,1.25e-05
1768687200036,1.25e-05
1768690800100,1.25e-05
1768694400017,1.25e-05
1768698000117,1.25e-05
1768701600061,1.25e-05
1768705200047,1.25e-05
1768708800062,1.25e-05
1768712400034,1.25e-05
1768716000066,1.25e-05
1768719600063,1.25e-05
1768723200106,1.25e-05
1768726800110,1.25e-05
1768730400047,1.25e-05
1768734000085,1.25e-05
1768737600016,1.25e-05
1768741200054,1.25e-05
1768744800035,1.25e-05
1768748400030,1.25e-05
1768752000021,1.25e-05
1768755600040,1.25e-05
1768759200067,1.25e-05
1768762800018,1.25e-05
1768766400055,1.25e-05
1768770000024,1.25e-05
1768773600042,1.25e-05
1768777200113,1.25e-05
1768780800034,1.25e-05
1768784400098,1.25e-05
1768788000001,1.25e-05
1768791600009,1.25e-05
1768795200051,1.25e-05
1768798800000,1.25e-05
1768802400033,1.25e-05
1768806000014,3.7811e-06
1768809600026,-3.1354e-06
1768813200012,1.01489e-05
1768816800012,1.25e-05
1768820400094,1.17311e-05
1768824000000,1.2368e-05
1768827600041,1.25e-05
1768831200040,1.25e-05
1768834800049,9.6471e-06
1768838400056,1.00925e-05
1768842000011,7.6751e-06
1768845600005,8.953e-06
1768849200012,5.9483e-06
1768852800025,7.105e-06
1768856400079,1.25e-05
1768860000033,4.6543e-06
1768863600040,-4.5685e-06
1768867200007,-9.0253e-06
1768870800011,-8.992e-07
1768874400057,-4.2163e-06
1768878000001,-1.11645e-05
1768881600167,-1.18502e-05
1768885200112,-1.09062e-05
1768888800064,-1.79404e-05
1768892400110,-4.4066e-05
1768896000010,-2.20249e-05
1768899600079,-2.66791e-05
1768903200046,-2.28699e-05
1768906800018,-1.69612e-05
1768910400064,-2.08182e-05
1768914000054,-1.81004e-05
1768917600109,-2.22034e-05
1768921200061,-1.47775e-05
1768924800047,-1.03666e-05
1768928400034,-6.5326e-06
1768932000037,1.25e-05
1768935600028,1.25e-05
1768939200020,1.25e-05
1768942800025,1.25e-05
1768946400005,1.25e-05
1768950000015,1.25e-05
1768953600063,1.25e-05
1768957200039,1.25e-05
1768960800038,1.25e-05
1768964400143,1.25e-05
1768968000034,1.25e-05
1768971600057,1.25e-05
1768975200014,1.25e-05
1768978800016,1.13914e-05
1768982400028,4.6296e-06
1768986000046,2.7104e-06
1768989600018,8.9516e-06
1768993200027,9.093e-06
1768996800031,4.0105e-06
1769000400094,-2.09604e-05
1769004000007,-1.19173e-05
1769007600012,-2.5157e-06
1769011200016,-1.0386e-05
1769014800079,-2.53967e-05
1769018400006,-1.20153e-05
1769022000021,-2.5832e-06
1769025600017,-1.0094e-06
1769029200045,1.17391e-05
1769032800093,-1.1509e-06
1769036400012,-6.1651e-06
1769040000068,-7.1632e-06
1769043600076,8.266e-07
1769047200069,-6.3379e-06
1769050800112,-1.1543e-06
1769054400005,-6.6586e-06
1769058000033,-3.5447e-06
1769061600029,-1.8197e-06
1769065200022,3.1321e-06
1769068800084,-1.065e-06
1769072400040,-2.7399e-06
1769076000057,4.5173e-06
1769079600047,6.2815e-06
1769083200063,4.0653e-06
1769086800020,2.5527e-06
1769090400092,1.2142e-06
1769094000007,-1.0713e-06
1769097600083,1.4261e-06
1769101200035,6.0027e-06
1769104800004,1.25e-05
1769108400016,1.25e-05
1769112000017,1.25e-05
1769115600096,2.9029e-06
1769119200013,-1.1276e-06
1769122800019,-2.98691e-05
1769126400009,-2.05783e-05
1769130000034,-1.77206e-05
1769133600028,-1.35495e-05
1769137200122,-1.11454e-05
1769140800017,-9.4639e-06
1769144400154,-1.20059e-05
1769148000112,-1.30646e-05
1769151600066,-6.0494e-06
1769155200100,-1.54881e-05
1769158800005,-1.10074e-05
1769162400058,-1.34951e-05
1769166000030,-9.1655e-06
1769169600029,1.9514e-06
1769173200018,-1.744e-07
1769176800013,-1.8252e-06
1769180400048,-1.28511e-05
1769184000010,-7.3694e-06
1769187600061,-9.8383e-06
1769191200037,-2.276e-06
1769194800047,1.7668e-06
1769198400055,2.7068e-06
1769202000085,-1.2559e-06
1769205600039,-7.8186e-06
1769209200085,-2.0339e-06
1769212800017,-8.2983e-06
1769216400061,-7.616e-07
1769220000093,8.935e-07
1769223600032,4.9582e-06
1769227200067,3.08e-08
1769230800043,-2.0843e-06
1769234400032,1.9596e-06
1769238000003,-2.0512e-06
1769241600030,1.802e-07
1769245200058,4.6393e-06
1769248800112,6.406e-07
1769252400027,6.7377e-06
1769256000100,9.8175e-06
1769259600080,1.03309e-05
1769263200016,2.7698e-06
1769266800060,-7.786e-07
1769270400092,-3.3649e-06
1769274000040,-1.28115e-05
1769277600011,-7.3085e-06
1769281200036,-5.639e-06
